"ID"	"Tissue"	"Histology"	"State"
"TCGA.22.5483.11A.11R.1820.07"	"TCGA.22.5483.11A.11R.1820.07"	"Normal"	"LUSC"	"S03"
"TCGA.HU.A4GH.11A.11R.A36D.31"	"TCGA.HU.A4GH.11A.11R.A36D.31"	"Normal"	"STAD"	"S03"
"TCGA.BH.A0BJ.11A.23R.A089.07"	"TCGA.BH.A0BJ.11A.23R.A089.07"	"Normal"	"BRCA"	"S03"
"TCGA.55.7816.01A.11R.2170.07"	"TCGA.55.7816.01A.11R.2170.07"	"Tumor"	"LUAD"	"S03"
"TCGA.91.6830.01A.11R.1949.07"	"TCGA.91.6830.01A.11R.1949.07"	"Tumor"	"LUAD"	"S03"
"TCGA.BH.A1F0.11B.23R.A137.07"	"TCGA.BH.A1F0.11B.23R.A137.07"	"Normal"	"BRCA"	"S03"
"TCGA.23.1023.01A.02R.1564.13"	"TCGA.23.1023.01A.02R.1564.13"	"Tumor"	"OV"	"S03"
"TCGA.CV.5971.01A.11R.1686.07"	"TCGA.CV.5971.01A.11R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.56.7580.11A.01R.2045.07"	"TCGA.56.7580.11A.01R.2045.07"	"Normal"	"LUSC"	"S03"
"TCGA.77.8008.11A.01R.2187.07"	"TCGA.77.8008.11A.01R.2187.07"	"Normal"	"LUSC"	"S03"
"TCGA.EJ.7792.11A.01R.2118.07"	"TCGA.EJ.7792.11A.01R.2118.07"	"Normal"	"PRAD"	"S03"
"TCGA.55.6985.11A.01R.1949.07"	"TCGA.55.6985.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.97.7938.01A.11R.2170.07"	"TCGA.97.7938.01A.11R.2170.07"	"Tumor"	"LUAD"	"S03"
"TCGA.AN.A0XL.01A.11R.A10J.07"	"TCGA.AN.A0XL.01A.11R.A10J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.73.4676.11A.01R.1755.07"	"TCGA.73.4676.11A.01R.1755.07"	"Normal"	"LUAD"	"S03"
"TCGA.A7.A13G.11A.51R.A13Q.07"	"TCGA.A7.A13G.11A.51R.A13Q.07"	"Normal"	"BRCA"	"S03"
"TCGA.A2.A0YC.01A.11R.A109.07"	"TCGA.A2.A0YC.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.GC.A3BM.11A.11R.A22U.07"	"TCGA.GC.A3BM.11A.11R.A22U.07"	"Normal"	"BLCA"	"S03"
"TCGA.A8.A08H.01A.21R.A00Z.07"	"TCGA.A8.A08H.01A.21R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.43.7658.11A.01R.2125.07"	"TCGA.43.7658.11A.01R.2125.07"	"Normal"	"LUSC"	"S03"
"TCGA.50.6593.01A.11R.1755.07"	"TCGA.50.6593.01A.11R.1755.07"	"Tumor"	"LUAD"	"S03"
"TCGA.BH.A1FD.11B.21R.A13Q.07"	"TCGA.BH.A1FD.11B.21R.A13Q.07"	"Normal"	"BRCA"	"S03"
"TCGA.CH.5764.01A.21R.1580.07"	"TCGA.CH.5764.01A.21R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.AZ.6605.11A.01R.1839.07"	"TCGA.AZ.6605.11A.01R.1839.07"	"Normal"	"COAD"	"S03"
"TCGA.BH.A0BQ.11A.33R.A115.07"	"TCGA.BH.A0BQ.11A.33R.A115.07"	"Normal"	"BRCA"	"S03"
"TCGA.ET.A3BU.01A.11R.A19O.07"	"TCGA.ET.A3BU.01A.11R.A19O.07"	"Tumor"	"THCA"	"S03"
"TCGA.BH.A208.11A.51R.A157.07"	"TCGA.BH.A208.11A.51R.A157.07"	"Normal"	"BRCA"	"S03"
"TCGA.56.7222.11A.01R.2045.07"	"TCGA.56.7222.11A.01R.2045.07"	"Normal"	"LUSC"	"S03"
"TCGA.EL.A3ZR.11A.11R.A23N.07"	"TCGA.EL.A3ZR.11A.11R.A23N.07"	"Normal"	"THCA"	"S03"
"TCGA.49.6742.11A.01R.1858.07"	"TCGA.49.6742.11A.01R.1858.07"	"Normal"	"LUAD"	"S03"
"TCGA.55.6986.11A.01R.1949.07"	"TCGA.55.6986.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"Normal"	"LUSC"	"S03"
"TCGA.A6.2686.11A.01R.A32Z.07"	"TCGA.A6.2686.11A.01R.A32Z.07"	"Normal"	"COAD"	"S03"
"TCGA.HZ.8638.01A.11R.2404.07"	"TCGA.HZ.8638.01A.11R.2404.07"	"Tumor"	"PAAD"	"S03"
"TCGA.E9.A1RH.11A.34R.A169.07"	"TCGA.E9.A1RH.11A.34R.A169.07"	"Normal"	"BRCA"	"S03"
"TCGA.EA.A411.01A.11R.A24H.07"	"TCGA.EA.A411.01A.11R.A24H.07"	"Tumor"	"CESC"	"S03"
"TCGA.E9.A1RF.11A.32R.A157.07"	"TCGA.E9.A1RF.11A.32R.A157.07"	"Normal"	"BRCA"	"S03"
"TCGA.FY.A3I4.01A.11R.A21D.07"	"TCGA.FY.A3I4.01A.11R.A21D.07"	"Tumor"	"THCA"	"S03"
"TCGA.XF.AAN8.01A.11R.A42T.07"	"TCGA.XF.AAN8.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.FL.A1YN.11A.11R.A32Y.07"	"TCGA.FL.A1YN.11A.11R.A32Y.07"	"Normal"	"UCEC"	"S03"
"TCGA.50.5936.11A.01R.1628.07"	"TCGA.50.5936.11A.01R.1628.07"	"Normal"	"LUAD"	"S03"
"TCGA.BH.A1FC.11A.32R.A13Q.07"	"TCGA.BH.A1FC.11A.32R.A13Q.07"	"Normal"	"BRCA"	"S03"
"TCGA.HU.A4HB.11A.11R.A251.31"	"TCGA.HU.A4HB.11A.11R.A251.31"	"Normal"	"STAD"	"S03"
"TCGA.BH.A1FN.11A.34R.A13Q.07"	"TCGA.BH.A1FN.11A.34R.A13Q.07"	"Normal"	"BRCA"	"S03"
"TCGA.AZ.6599.11A.01R.1774.07"	"TCGA.AZ.6599.11A.01R.1774.07"	"Normal"	"COAD"	"S03"
"TCGA.E9.A1RI.11A.41R.A169.07"	"TCGA.E9.A1RI.11A.41R.A169.07"	"Normal"	"BRCA"	"S03"
"TCGA.F4.6704.11A.01R.1839.07"	"TCGA.F4.6704.11A.01R.1839.07"	"Normal"	"COAD"	"S03"
"TCGA.CD.A489.01A.11R.A24K.31"	"TCGA.CD.A489.01A.11R.A24K.31"	"Tumor"	"STAD"	"S03"
"TCGA.HC.8258.11A.01R.2263.07"	"TCGA.HC.8258.11A.01R.2263.07"	"Normal"	"PRAD"	"S03"
"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.4593.11A.01R.1820.07"	"Normal"	"LUSC"	"S03"
"TCGA.61.1721.01A.01R.1569.13"	"TCGA.61.1721.01A.01R.1569.13"	"Tumor"	"OV"	"S03"
"TCGA.XF.AAN4.01A.11R.A42T.07"	"TCGA.XF.AAN4.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.BR.4256.01A.01R.1131.13"	"TCGA.BR.4256.01A.01R.1131.13"	"Tumor"	"STAD"	"S03"
"TCGA.77.7337.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"Normal"	"LUSC"	"S03"
"TCGA.DJ.A3VE.01A.11R.A23N.07"	"TCGA.DJ.A3VE.01A.11R.A23N.07"	"Tumor"	"THCA"	"S03"
"TCGA.56.7731.11A.01R.2125.07"	"TCGA.56.7731.11A.01R.2125.07"	"Normal"	"LUSC"	"S03"
"TCGA.EJ.7314.11A.01R.2118.07"	"TCGA.EJ.7314.11A.01R.2118.07"	"Normal"	"PRAD"	"S03"
"TCGA.XD.AAUG.01A.61R.A41B.07"	"TCGA.XD.AAUG.01A.61R.A41B.07"	"Tumor"	"PAAD"	"S03"
"TCGA.97.8174.01A.11R.2287.07"	"TCGA.97.8174.01A.11R.2287.07"	"Tumor"	"LUAD"	"S03"
"TCGA.E2.A1IG.11A.22R.A144.07"	"TCGA.E2.A1IG.11A.22R.A144.07"	"Normal"	"BRCA"	"S03"
"TCGA.CV.7235.11A.01R.2016.07"	"TCGA.CV.7235.11A.01R.2016.07"	"Normal"	"HNSC"	"S03"
"TCGA.AZ.6607.01A.11R.1839.07"	"TCGA.AZ.6607.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.BH.A0AY.11A.23R.A089.07"	"TCGA.BH.A0AY.11A.23R.A089.07"	"Normal"	"BRCA"	"S03"
"TCGA.55.8512.01A.11R.2403.07"	"TCGA.55.8512.01A.11R.2403.07"	"Tumor"	"LUAD"	"S03"
"TCGA.E2.A158.11A.22R.A12D.07"	"TCGA.E2.A158.11A.22R.A12D.07"	"Normal"	"BRCA"	"S03"
"TCGA.A2.A1G6.01A.11R.A13Q.07"	"TCGA.A2.A1G6.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CV.7434.11A.01R.2132.07"	"TCGA.CV.7434.11A.01R.2132.07"	"Normal"	"HNSC"	"S03"
"TCGA.BR.6457.01A.21R.1802.13"	"TCGA.BR.6457.01A.21R.1802.13"	"Tumor"	"STAD"	"S03"
"TCGA.E2.A1LS.11A.32R.A157.07"	"TCGA.E2.A1LS.11A.32R.A157.07"	"Normal"	"BRCA"	"S03"
"TCGA.BH.A0B3.11B.21R.A089.07"	"TCGA.BH.A0B3.11B.21R.A089.07"	"Normal"	"BRCA"	"S03"
"TCGA.BH.A1FR.11B.42R.A13Q.07"	"TCGA.BH.A1FR.11B.42R.A13Q.07"	"Normal"	"BRCA"	"S03"
"TCGA.BR.4255.01A.01R.1131.13"	"TCGA.BR.4255.01A.01R.1131.13"	"Tumor"	"STAD"	"S03"
"TCGA.FU.A40J.01A.11R.A24H.07"	"TCGA.FU.A40J.01A.11R.A24H.07"	"Tumor"	"CESC"	"S03"
"TCGA.33.6737.11A.01R.1820.07"	"TCGA.33.6737.11A.01R.1820.07"	"Normal"	"LUSC"	"S03"
"TCGA.A5.AB3J.01A.11R.A40A.07"	"TCGA.A5.AB3J.01A.11R.A40A.07"	"Tumor"	"UCEC"	"S03"
"TCGA.L5.A4OQ.11A.12R.A260.31"	"TCGA.L5.A4OQ.11A.12R.A260.31"	"Normal"	"ESCA"	"S03"
"TCGA.BH.A18N.11A.43R.A12D.07"	"TCGA.BH.A18N.11A.43R.A12D.07"	"Normal"	"BRCA"	"S03"
"TCGA.G9.6364.01A.21R.1789.07"	"TCGA.G9.6364.01A.21R.1789.07"	"Tumor"	"PRAD"	"S03"
"TCGA.EM.A3AR.01A.12R.A20F.07"	"TCGA.EM.A3AR.01A.12R.A20F.07"	"Tumor"	"THCA"	"S03"
"TCGA.EA.A5ZD.01A.11R.A28H.07"	"TCGA.EA.A5ZD.01A.11R.A28H.07"	"Tumor"	"CESC"	"S03"
"TCGA.BR.A4IV.01A.31R.A251.31"	"TCGA.BR.A4IV.01A.31R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.E9.A1NA.11A.33R.A144.07"	"TCGA.E9.A1NA.11A.33R.A144.07"	"Normal"	"BRCA"	"S03"
"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.6849.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.YL.A8SK.01B.21R.A37L.07"	"TCGA.YL.A8SK.01B.21R.A37L.07"	"Tumor"	"PRAD"	"S03"
"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"Normal"	"LUAD"	"S03"
"TCGA.BH.A0B5.11A.23R.A12P.07"	"TCGA.BH.A0B5.11A.23R.A12P.07"	"Normal"	"BRCA"	"S03"
"TCGA.HU.A4G3.11A.11R.A24K.31"	"TCGA.HU.A4G3.11A.11R.A24K.31"	"Normal"	"STAD"	"S03"
"TCGA.HQ.A5NE.01A.12R.A28M.07"	"TCGA.HQ.A5NE.01A.12R.A28M.07"	"Tumor"	"BLCA"	"S03"
"TCGA.DG.A2KL.01A.11R.A180.07"	"TCGA.DG.A2KL.01A.11R.A180.07"	"Tumor"	"CESC"	"S03"
"TCGA.D8.A1JU.01A.11R.A13Q.07"	"TCGA.D8.A1JU.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.EI.7004.01A.11R.1928.07"	"TCGA.EI.7004.01A.11R.1928.07"	"Tumor"	"READ"	"S03"
"TCGA.49.6761.11A.01R.1949.07"	"TCGA.49.6761.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.4J.AA1J.01A.21R.A38B.07"	"TCGA.4J.AA1J.01A.21R.A38B.07"	"Tumor"	"CESC"	"S03"
"TCGA.GC.A3OO.01A.11R.A22U.07"	"TCGA.GC.A3OO.01A.11R.A22U.07"	"Tumor"	"BLCA"	"S03"
"TCGA.AC.A2FB.11A.13R.A17B.07"	"TCGA.AC.A2FB.11A.13R.A17B.07"	"Normal"	"BRCA"	"S03"
"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"Normal"	"LUAD"	"S03"
"TCGA.H7.A6C5.11A.11R.A30B.07"	"TCGA.H7.A6C5.11A.11R.A30B.07"	"Normal"	"HNSC"	"S03"
"TCGA.HZ.A77P.01A.11R.A33R.07"	"TCGA.HZ.A77P.01A.11R.A33R.07"	"Tumor"	"PAAD"	"S03"
"TCGA.LD.A74U.01A.13R.A33J.07"	"TCGA.LD.A74U.01A.13R.A33J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.MU.A5YI.01A.11R.A32P.07"	"TCGA.MU.A5YI.01A.11R.A32P.07"	"Tumor"	"CESC"	"S03"
"TCGA.FB.A7DR.01A.21R.A33R.07"	"TCGA.FB.A7DR.01A.21R.A33R.07"	"Tumor"	"PAAD"	"S03"
"TCGA.62.8399.01A.21R.2326.07"	"TCGA.62.8399.01A.21R.2326.07"	"Tumor"	"LUAD"	"S03"
"TCGA.CN.4737.01A.01R.1436.07"	"TCGA.CN.4737.01A.01R.1436.07"	"Tumor"	"HNSC"	"S03"
"TCGA.22.5491.11A.01R.1858.07"	"TCGA.22.5491.11A.01R.1858.07"	"Normal"	"LUSC"	"S03"
"TCGA.BR.4187.01A.01R.1131.13"	"TCGA.BR.4187.01A.01R.1131.13"	"Tumor"	"STAD"	"S03"
"TCGA.BR.8380.01A.11R.2343.13"	"TCGA.BR.8380.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.BR.8291.01A.11R.2343.13"	"TCGA.BR.8291.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.E9.A1NG.11A.52R.A14M.07"	"TCGA.E9.A1NG.11A.52R.A14M.07"	"Normal"	"BRCA"	"S03"
"TCGA.EJ.7789.11A.01R.2118.07"	"TCGA.EJ.7789.11A.01R.2118.07"	"Normal"	"PRAD"	"S03"
"TCGA.EJ.5498.01A.01R.1580.07"	"TCGA.EJ.5498.01A.01R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.55.8207.01A.11R.2241.07"	"TCGA.55.8207.01A.11R.2241.07"	"Tumor"	"LUAD"	"S03"
"TCGA.AC.A23H.11A.12R.A157.07"	"TCGA.AC.A23H.11A.12R.A157.07"	"Normal"	"BRCA"	"S03"
"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"Normal"	"LUAD"	"S03"
"TCGA.A7.A13E.11A.61R.A12P.07"	"TCGA.A7.A13E.11A.61R.A12P.07"	"Normal"	"BRCA"	"S03"
"TCGA.E9.A1RC.11A.33R.A157.07"	"TCGA.E9.A1RC.11A.33R.A157.07"	"Normal"	"BRCA"	"S03"
"TCGA.MX.A663.01A.11R.A31P.31"	"TCGA.MX.A663.01A.11R.A31P.31"	"Tumor"	"STAD"	"S03"
"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5478.11A.11R.1635.07"	"Normal"	"LUSC"	"S03"
"TCGA.ET.A2MX.11C.11R.A23N.07"	"TCGA.ET.A2MX.11C.11R.A23N.07"	"Normal"	"THCA"	"S03"
"TCGA.XF.A9SW.01A.11R.A42T.07"	"TCGA.XF.A9SW.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.A7.A0DB.11A.33R.A089.07"	"TCGA.A7.A0DB.11A.33R.A089.07"	"Normal"	"BRCA"	"S03"
"TCGA.C5.A1BF.01B.11R.A13Y.07"	"TCGA.C5.A1BF.01B.11R.A13Y.07"	"Tumor"	"CESC"	"S03"
"TCGA.G4.6302.01A.11R.1723.07"	"TCGA.G4.6302.01A.11R.1723.07"	"Tumor"	"COAD"	"S03"
"TCGA.44.3396.11A.01R.1758.07"	"TCGA.44.3396.11A.01R.1758.07"	"Normal"	"LUAD"	"S03"
"TCGA.ET.A3DP.11A.22R.A21D.07"	"TCGA.ET.A3DP.11A.22R.A21D.07"	"Normal"	"THCA"	"S03"
"TCGA.CM.6167.01A.11R.1653.07"	"TCGA.CM.6167.01A.11R.1653.07"	"Tumor"	"COAD"	"S03"
"TCGA.50.5932.11A.01R.1755.07"	"TCGA.50.5932.11A.01R.1755.07"	"Normal"	"LUAD"	"S03"
"TCGA.61.2097.01A.02R.1568.13"	"TCGA.61.2097.01A.02R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.BJ.A0YZ.01A.11R.A10U.07"	"TCGA.BJ.A0YZ.01A.11R.A10U.07"	"Tumor"	"THCA"	"S03"
"TCGA.ET.A39S.01A.11R.A19O.07"	"TCGA.ET.A39S.01A.11R.A19O.07"	"Tumor"	"THCA"	"S03"
"TCGA.F4.6460.01A.11R.1774.07"	"TCGA.F4.6460.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.ET.A3DP.01A.11R.A21D.07"	"TCGA.ET.A3DP.01A.11R.A21D.07"	"Tumor"	"THCA"	"S03"
"TCGA.56.7730.11A.01R.2125.07"	"TCGA.56.7730.11A.01R.2125.07"	"Normal"	"LUSC"	"S03"
"TCGA.AR.A1AK.01A.21R.A12P.07"	"TCGA.AR.A1AK.01A.21R.A12P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.55.6980.01A.11R.1949.07"	"TCGA.55.6980.01A.11R.1949.07"	"Tumor"	"LUAD"	"S03"
"TCGA.G5.6572.02A.12R.1830.07"	"TCGA.G5.6572.02A.12R.1830.07"	"Tumor"	"READ"	"S03"
"TCGA.BG.A3EW.11A.22R.A22K.07"	"TCGA.BG.A3EW.11A.22R.A22K.07"	"Normal"	"UCEC"	"S03"
"TCGA.BH.A0C0.11A.21R.A089.07"	"TCGA.BH.A0C0.11A.21R.A089.07"	"Normal"	"BRCA"	"S03"
"TCGA.FP.7829.11A.01R.2055.13"	"TCGA.FP.7829.11A.01R.2055.13"	"Normal"	"STAD"	"S03"
"TCGA.24.1430.01A.01R.1566.13"	"TCGA.24.1430.01A.01R.1566.13"	"Tumor"	"OV"	"S03"
"TCGA.51.4081.11A.01R.1758.07"	"TCGA.51.4081.11A.01R.1758.07"	"Normal"	"LUSC"	"S03"
"TCGA.55.6981.11A.01R.1949.07"	"TCGA.55.6981.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.BH.A0DO.11A.22R.A12D.07"	"TCGA.BH.A0DO.11A.22R.A12D.07"	"Normal"	"BRCA"	"S03"
"TCGA.44.6148.11A.01R.1858.07"	"TCGA.44.6148.11A.01R.1858.07"	"Normal"	"LUAD"	"S03"
"TCGA.AZ.6603.11A.02R.1839.07"	"TCGA.AZ.6603.11A.02R.1839.07"	"Normal"	"COAD"	"S03"
"TCGA.BT.A20Q.11A.11R.A14Y.07"	"TCGA.BT.A20Q.11A.11R.A14Y.07"	"Normal"	"BLCA"	"S03"
"TCGA.AR.A24W.01A.11R.A169.07"	"TCGA.AR.A24W.01A.11R.A169.07"	"Tumor"	"BRCA"	"S03"
"TCGA.F4.6459.01A.11R.1774.07"	"TCGA.F4.6459.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.55.6984.11A.01R.1949.07"	"TCGA.55.6984.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.44.2662.11A.01R.1758.07"	"TCGA.44.2662.11A.01R.1758.07"	"Normal"	"LUAD"	"S03"
"TCGA.MY.A5BF.11A.11R.A26T.07"	"TCGA.MY.A5BF.11A.11R.A26T.07"	"Normal"	"CESC"	"S03"
"TCGA.91.6847.11A.01R.1949.07"	"TCGA.91.6847.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.A6.5664.01A.21R.1839.07"	"TCGA.A6.5664.01A.21R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.CR.6488.01A.12R.2081.07"	"TCGA.CR.6488.01A.12R.2081.07"	"Tumor"	"HNSC"	"S03"
"TCGA.AX.A05Y.11A.11R.A27V.07"	"TCGA.AX.A05Y.11A.11R.A27V.07"	"Normal"	"UCEC"	"S03"
"TCGA.BR.7957.01A.11R.2203.13"	"TCGA.BR.7957.01A.11R.2203.13"	"Tumor"	"STAD"	"S03"
"TCGA.L5.A8NL.01A.12R.A37I.31"	"TCGA.L5.A8NL.01A.12R.A37I.31"	"Tumor"	"ESCA"	"S03"
"TCGA.75.6203.01A.11R.1755.07"	"TCGA.75.6203.01A.11R.1755.07"	"Tumor"	"LUAD"	"S03"
"TCGA.BA.A6DG.01A.21R.A30B.07"	"TCGA.BA.A6DG.01A.21R.A30B.07"	"Tumor"	"HNSC"	"S03"
"TCGA.FL.A1YI.11A.11R.A16F.07"	"TCGA.FL.A1YI.11A.11R.A16F.07"	"Normal"	"UCEC"	"S03"
"TCGA.86.A4P8.01A.11R.A24X.07"	"TCGA.86.A4P8.01A.11R.A24X.07"	"Tumor"	"LUAD"	"S03"
"TCGA.A7.A13F.11A.42R.A12P.07"	"TCGA.A7.A13F.11A.42R.A12P.07"	"Normal"	"BRCA"	"S03"
"TCGA.FL.A1YG.11A.12R.A16F.07"	"TCGA.FL.A1YG.11A.12R.A16F.07"	"Normal"	"UCEC"	"S03"
"TCGA.HC.7737.11A.02R.2118.07"	"TCGA.HC.7737.11A.02R.2118.07"	"Normal"	"PRAD"	"S03"
"TCGA.BH.A0DV.01A.21R.A12P.07"	"TCGA.BH.A0DV.01A.21R.A12P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.D8.A1JH.01A.11R.A13Q.07"	"TCGA.D8.A1JH.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.90.7767.11A.01R.2125.07"	"TCGA.90.7767.11A.01R.2125.07"	"Normal"	"LUSC"	"S03"
"TCGA.GD.A3OP.11A.11R.A220.07"	"TCGA.GD.A3OP.11A.11R.A220.07"	"Normal"	"BLCA"	"S03"
"TCGA.BH.A18P.11A.43R.A12D.07"	"TCGA.BH.A18P.11A.43R.A12D.07"	"Normal"	"BRCA"	"S03"
"TCGA.49.6743.11A.01R.1858.07"	"TCGA.49.6743.11A.01R.1858.07"	"Normal"	"LUAD"	"S03"
"TCGA.LL.A440.01A.11R.A24H.07"	"TCGA.LL.A440.01A.11R.A24H.07"	"Tumor"	"BRCA"	"S03"
"TCGA.L5.A4OO.11A.12R.A260.31"	"TCGA.L5.A4OO.11A.12R.A260.31"	"Normal"	"ESCA"	"S03"
"TCGA.BH.A0EA.01A.11R.A115.07"	"TCGA.BH.A0EA.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BR.8364.01A.11R.2343.13"	"TCGA.BR.8364.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.CV.A6K0.01B.21R.A31N.07"	"TCGA.CV.A6K0.01B.21R.A31N.07"	"Tumor"	"HNSC"	"S03"
"TCGA.BH.A28O.01A.11R.A22K.07"	"TCGA.BH.A28O.01A.11R.A22K.07"	"Tumor"	"BRCA"	"S03"
"TCGA.KC.A7FA.01A.21R.A33R.07"	"TCGA.KC.A7FA.01A.21R.A33R.07"	"Tumor"	"PRAD"	"S03"
"TCGA.BH.A18J.11A.31R.A12D.07"	"TCGA.BH.A18J.11A.31R.A12D.07"	"Normal"	"BRCA"	"S03"
"TCGA.HG.A2PA.01A.11R.A213.07"	"TCGA.HG.A2PA.01A.11R.A213.07"	"Tumor"	"CESC"	"S03"
"TCGA.E2.A10F.01A.11R.A10J.07"	"TCGA.E2.A10F.01A.11R.A10J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.EJ.A8FN.01A.11R.A352.07"	"TCGA.EJ.A8FN.01A.11R.A352.07"	"Tumor"	"PRAD"	"S03"
"TCGA.EA.A1QS.01A.61R.A22U.07"	"TCGA.EA.A1QS.01A.61R.A22U.07"	"Tumor"	"CESC"	"S03"
"TCGA.EL.A3ZO.11A.12R.A23N.07"	"TCGA.EL.A3ZO.11A.12R.A23N.07"	"Normal"	"THCA"	"S03"
"TCGA.E9.A1NF.11A.73R.A14D.07"	"TCGA.E9.A1NF.11A.73R.A14D.07"	"Normal"	"BRCA"	"S03"
"TCGA.EM.A1CS.11A.21R.A13Y.07"	"TCGA.EM.A1CS.11A.21R.A13Y.07"	"Normal"	"THCA"	"S03"
"TCGA.BH.A1EU.11A.23R.A137.07"	"TCGA.BH.A1EU.11A.23R.A137.07"	"Normal"	"BRCA"	"S03"
"TCGA.55.7284.01B.11R.2241.07"	"TCGA.55.7284.01B.11R.2241.07"	"Tumor"	"LUAD"	"S03"
"TCGA.ZG.A9L6.01A.11R.A41O.07"	"TCGA.ZG.A9L6.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.D7.8579.01A.11R.2343.13"	"TCGA.D7.8579.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.TK.A8OK.01A.22R.A36G.07"	"TCGA.TK.A8OK.01A.22R.A36G.07"	"Tumor"	"PRAD"	"S03"
"TCGA.HU.A4GY.11A.11R.A36D.31"	"TCGA.HU.A4GY.11A.11R.A36D.31"	"Normal"	"STAD"	"S03"
"TCGA.55.6972.11A.01R.1949.07"	"TCGA.55.6972.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.55.6975.11A.01R.1949.07"	"TCGA.55.6975.11A.01R.1949.07"	"Normal"	"LUAD"	"S03"
"TCGA.BH.A0H9.11A.22R.A466.07"	"TCGA.BH.A0H9.11A.22R.A466.07"	"Normal"	"BRCA"	"S03"
"TCGA.AC.A23G.01A.11R.A213.07"	"TCGA.AC.A23G.01A.11R.A213.07"	"Tumor"	"BRCA"	"S03"
"TCGA.50.5939.11A.01R.1628.07"	"TCGA.50.5939.11A.01R.1628.07"	"Normal"	"LUAD"	"S03"
"TCGA.AG.3742.11A.01R.1660.07"	"TCGA.AG.3742.11A.01R.1660.07"	"Normal"	"READ"	"S03"
"TCGA.CV.7255.11A.01R.2016.07"	"TCGA.CV.7255.11A.01R.2016.07"	"Normal"	"HNSC"	"S03"
"TCGA.AJ.A3NE.11A.11R.A22K.07"	"TCGA.AJ.A3NE.11A.11R.A22K.07"	"Normal"	"UCEC"	"S03"
"TCGA.BH.A0AZ.11A.22R.A12P.07"	"TCGA.BH.A0AZ.11A.22R.A12P.07"	"Normal"	"BRCA"	"S03"
"TCGA.43.6773.11A.01R.1949.07"	"TCGA.43.6773.11A.01R.1949.07"	"Normal"	"LUSC"	"S03"
"TCGA.G9.6363.11A.01R.1789.07"	"TCGA.G9.6363.11A.01R.1789.07"	"Normal"	"PRAD"	"S03"
"TCGA.BR.A4J9.01A.12R.A251.31"	"TCGA.BR.A4J9.01A.12R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.LN.A4A5.01A.21R.A260.31"	"TCGA.LN.A4A5.01A.21R.A260.31"	"Tumor"	"ESCA"	"S03"
