"ID"	"Tissue"	"Histology"	"State"
"TCGA.VS.A8Q8.01A.11R.A37O.07"	"TCGA.VS.A8Q8.01A.11R.A37O.07"	"Tumor"	"CESC"	"S03"
"TCGA.24.2267.01A.01R.1568.13"	"TCGA.24.2267.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.DK.AA6S.01A.21R.A39I.07"	"TCGA.DK.AA6S.01A.21R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.A8.A09Z.01A.11R.A00Z.07"	"TCGA.A8.A09Z.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.FE.A230.01A.11R.A14Y.07"	"TCGA.FE.A230.01A.11R.A14Y.07"	"Tumor"	"THCA"	"S03"
"TCGA.A8.A07U.01A.11R.A034.07"	"TCGA.A8.A07U.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.05.4410.01A.21R.1858.07"	"TCGA.05.4410.01A.21R.1858.07"	"Tumor"	"LUAD"	"S03"
"TCGA.BR.6852.01A.11R.1884.13"	"TCGA.BR.6852.01A.11R.1884.13"	"Tumor"	"STAD"	"S03"
"TCGA.EJ.5507.01A.01R.1580.07"	"TCGA.EJ.5507.01A.01R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.AG.3902.01A.01R.A32Z.07"	"TCGA.AG.3902.01A.01R.A32Z.07"	"Tumor"	"READ"	"S03"
"TCGA.XF.A8HE.01A.11R.A36F.07"	"TCGA.XF.A8HE.01A.11R.A36F.07"	"Tumor"	"BLCA"	"S03"
"TCGA.DK.AA74.01A.11R.A39I.07"	"TCGA.DK.AA74.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S03"
"TCGA.IR.A3LH.01A.21R.A213.07"	"TCGA.IR.A3LH.01A.21R.A213.07"	"Tumor"	"CESC"	"S03"
"TCGA.64.5778.01A.01R.1628.07"	"TCGA.64.5778.01A.01R.1628.07"	"Tumor"	"LUAD"	"S03"
"TCGA.A6.6138.01A.11R.1774.07"	"TCGA.A6.6138.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.D8.A1JL.01A.11R.A13Q.07"	"TCGA.D8.A1JL.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.B6.A0IJ.01A.11R.A034.07"	"TCGA.B6.A0IJ.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.GU.A762.01A.11R.A33J.07"	"TCGA.GU.A762.01A.11R.A33J.07"	"Tumor"	"BLCA"	"S03"
"TCGA.XK.AAIW.01A.11R.A41O.07"	"TCGA.XK.AAIW.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.LN.A49O.01A.11R.A24K.31"	"TCGA.LN.A49O.01A.11R.A24K.31"	"Tumor"	"ESCA"	"S03"
"TCGA.3X.AAVE.01A.11R.A41I.07"	"TCGA.3X.AAVE.01A.11R.A41I.07"	"Tumor"	"CHOL"	"S03"
"TCGA.CK.6746.01A.11R.1839.07"	"TCGA.CK.6746.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.VR.AA7D.01A.11R.A406.31"	"TCGA.VR.AA7D.01A.11R.A406.31"	"Tumor"	"ESCA"	"S03"
"TCGA.C5.A1MH.01A.11R.A14Y.07"	"TCGA.C5.A1MH.01A.11R.A14Y.07"	"Tumor"	"CESC"	"S03"
"TCGA.EL.A4JZ.01A.11R.A250.07"	"TCGA.EL.A4JZ.01A.11R.A250.07"	"Tumor"	"THCA"	"S03"
"TCGA.BH.A0BG.01A.11R.A115.07"	"TCGA.BH.A0BG.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.JW.A5VL.01A.11R.A28H.07"	"TCGA.JW.A5VL.01A.11R.A28H.07"	"Tumor"	"CESC"	"S03"
"TCGA.IB.7646.01A.11R.2156.07"	"TCGA.IB.7646.01A.11R.2156.07"	"Tumor"	"PAAD"	"S03"
"TCGA.B6.A0X1.01A.11R.A109.07"	"TCGA.B6.A0X1.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BH.A0B3.01A.11R.A056.07"	"TCGA.BH.A0B3.01A.11R.A056.07"	"Tumor"	"BRCA"	"S03"
"TCGA.AM.5821.01A.01R.1653.07"	"TCGA.AM.5821.01A.01R.1653.07"	"Tumor"	"COAD"	"S03"
"TCGA.E9.A22A.01A.11R.A157.07"	"TCGA.E9.A22A.01A.11R.A157.07"	"Tumor"	"BRCA"	"S03"
"TCGA.DQ.5625.01A.01R.1873.07"	"TCGA.DQ.5625.01A.01R.1873.07"	"Tumor"	"HNSC"	"S03"
"TCGA.CQ.7063.01A.11R.2403.07"	"TCGA.CQ.7063.01A.11R.2403.07"	"Tumor"	"HNSC"	"S03"
"TCGA.AO.A129.01A.21R.A10J.07"	"TCGA.AO.A129.01A.21R.A10J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.DC.6158.01A.11R.1660.07"	"TCGA.DC.6158.01A.11R.1660.07"	"Tumor"	"READ"	"S03"
"TCGA.S3.AA10.01A.21R.A41B.07"	"TCGA.S3.AA10.01A.21R.A41B.07"	"Tumor"	"BRCA"	"S03"
"TCGA.KB.A93J.01A.11R.A39E.31"	"TCGA.KB.A93J.01A.11R.A39E.31"	"Tumor"	"STAD"	"S03"
"TCGA.E9.A1ND.01A.11R.A144.07"	"TCGA.E9.A1ND.01A.11R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.FP.A4BE.01A.12R.A24K.31"	"TCGA.FP.A4BE.01A.12R.A24K.31"	"Tumor"	"STAD"	"S03"
"TCGA.CR.7373.01A.11R.2016.07"	"TCGA.CR.7373.01A.11R.2016.07"	"Tumor"	"HNSC"	"S03"
"TCGA.C5.A8XI.01A.11R.A37O.07"	"TCGA.C5.A8XI.01A.11R.A37O.07"	"Tumor"	"CESC"	"S03"
"TCGA.A2.A0CM.01A.31R.A034.07"	"TCGA.A2.A0CM.01A.31R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CN.6996.01A.11R.1915.07"	"TCGA.CN.6996.01A.11R.1915.07"	"Tumor"	"HNSC"	"S03"
"TCGA.JU.AAVI.01A.11R.A40A.07"	"TCGA.JU.AAVI.01A.11R.A40A.07"	"Tumor"	"UCEC"	"S03"
"TCGA.AX.A2H4.01A.21R.A18M.07"	"TCGA.AX.A2H4.01A.21R.A18M.07"	"Tumor"	"UCEC"	"S03"
"TCGA.VQ.A8PP.01A.21R.A414.31"	"TCGA.VQ.A8PP.01A.21R.A414.31"	"Tumor"	"STAD"	"S03"
"TCGA.BR.7958.01A.21R.2343.13"	"TCGA.BR.7958.01A.21R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.A2.A3XT.01A.11R.A22U.07"	"TCGA.A2.A3XT.01A.11R.A22U.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CN.5369.01A.01R.1436.07"	"TCGA.CN.5369.01A.01R.1436.07"	"Tumor"	"HNSC"	"S03"
"TCGA.CQ.A4CA.01A.11R.A24Z.07"	"TCGA.CQ.A4CA.01A.11R.A24Z.07"	"Tumor"	"HNSC"	"S03"
"TCGA.AR.A0TV.01A.21R.A084.07"	"TCGA.AR.A0TV.01A.21R.A084.07"	"Tumor"	"BRCA"	"S03"
"TCGA.62.8402.01A.11R.2326.07"	"TCGA.62.8402.01A.11R.2326.07"	"Tumor"	"LUAD"	"S03"
"TCGA.59.2351.01A.01R.1569.13"	"TCGA.59.2351.01A.01R.1569.13"	"Tumor"	"OV"	"S03"
"TCGA.XF.A9SM.01A.11R.A42T.07"	"TCGA.XF.A9SM.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.C8.A1HM.01A.12R.A137.07"	"TCGA.C8.A1HM.01A.12R.A137.07"	"Tumor"	"BRCA"	"S03"
"TCGA.49.AAR3.01A.11R.A41B.07"	"TCGA.49.AAR3.01A.11R.A41B.07"	"Tumor"	"LUAD"	"S03"
"TCGA.AO.A128.01A.11R.A10J.07"	"TCGA.AO.A128.01A.11R.A10J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.HZ.8005.01A.11R.2204.07"	"TCGA.HZ.8005.01A.11R.2204.07"	"Tumor"	"PAAD"	"S03"
"TCGA.L5.A4OG.01A.11R.A260.31"	"TCGA.L5.A4OG.01A.11R.A260.31"	"Tumor"	"ESCA"	"S03"
"TCGA.T2.A6WX.01A.12R.A34R.07"	"TCGA.T2.A6WX.01A.12R.A34R.07"	"Tumor"	"HNSC"	"S03"
"TCGA.BR.8363.01A.11R.2343.13"	"TCGA.BR.8363.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.50.5941.01A.11R.1755.07"	"TCGA.50.5941.01A.11R.1755.07"	"Tumor"	"LUAD"	"S03"
"TCGA.IB.7651.01A.11R.2156.07"	"TCGA.IB.7651.01A.11R.2156.07"	"Tumor"	"PAAD"	"S03"
"TCGA.DS.A0VN.01A.21R.A10U.07"	"TCGA.DS.A0VN.01A.21R.A10U.07"	"Tumor"	"CESC"	"S03"
"TCGA.HC.8260.01A.11R.2263.07"	"TCGA.HC.8260.01A.11R.2263.07"	"Tumor"	"PRAD"	"S03"
"TCGA.AR.A0TW.01A.11R.A084.07"	"TCGA.AR.A0TW.01A.11R.A084.07"	"Tumor"	"BRCA"	"S03"
"TCGA.UY.A9PH.01A.11R.A38B.07"	"TCGA.UY.A9PH.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S03"
"TCGA.SY.A9G5.01A.11R.A38B.07"	"TCGA.SY.A9G5.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S03"
"TCGA.BJ.A28W.11A.11R.A32Y.07"	"TCGA.BJ.A28W.11A.11R.A32Y.07"	"Normal"	"THCA"	"S03"
"TCGA.CN.A499.01A.11R.A24H.07"	"TCGA.CN.A499.01A.11R.A24H.07"	"Tumor"	"HNSC"	"S03"
"TCGA.95.A4VN.01A.11R.A262.07"	"TCGA.95.A4VN.01A.11R.A262.07"	"Tumor"	"LUAD"	"S03"
"TCGA.EW.A6SB.01A.12R.A32P.07"	"TCGA.EW.A6SB.01A.12R.A32P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CN.4736.01A.01R.1436.07"	"TCGA.CN.4736.01A.01R.1436.07"	"Tumor"	"HNSC"	"S03"
"TCGA.73.4666.01A.01R.1206.07"	"TCGA.73.4666.01A.01R.1206.07"	"Tumor"	"LUAD"	"S03"
"TCGA.BR.8366.01A.11R.2343.13"	"TCGA.BR.8366.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.29.1781.01A.01R.1567.13"	"TCGA.29.1781.01A.01R.1567.13"	"Tumor"	"OV"	"S03"
"TCGA.77.8136.01A.11R.2247.07"	"TCGA.77.8136.01A.11R.2247.07"	"Tumor"	"LUSC"	"S03"
"TCGA.K4.A5RJ.01A.11R.A28M.07"	"TCGA.K4.A5RJ.01A.11R.A28M.07"	"Tumor"	"BLCA"	"S03"
"TCGA.CQ.5331.01A.02R.1873.07"	"TCGA.CQ.5331.01A.02R.1873.07"	"Tumor"	"HNSC"	"S03"
"TCGA.D8.A1J8.01A.11R.A13Q.07"	"TCGA.D8.A1J8.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.39.5016.01A.01R.1443.07"	"TCGA.39.5016.01A.01R.1443.07"	"Tumor"	"LUSC"	"S03"
"TCGA.BR.8677.01A.11R.2402.13"	"TCGA.BR.8677.01A.11R.2402.13"	"Tumor"	"STAD"	"S03"
"TCGA.CG.5723.01A.11R.1602.13"	"TCGA.CG.5723.01A.11R.1602.13"	"Tumor"	"STAD"	"S03"
"TCGA.BK.A6W3.01A.12R.A34R.07"	"TCGA.BK.A6W3.01A.12R.A34R.07"	"Tumor"	"UCEC"	"S03"
"TCGA.21.1070.01A.01R.0692.07"	"TCGA.21.1070.01A.01R.0692.07"	"Tumor"	"LUSC"	"S03"
"TCGA.AN.A0AM.01A.11R.A034.07"	"TCGA.AN.A0AM.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.AR.A1AK.01A.21R.A12P.07"	"TCGA.AR.A1AK.01A.21R.A12P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.XF.AAN5.01A.11R.A42T.07"	"TCGA.XF.AAN5.01A.11R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.OL.A66P.01A.11R.A31O.07"	"TCGA.OL.A66P.01A.11R.A31O.07"	"Tumor"	"BRCA"	"S03"
"TCGA.F4.6807.01A.11R.1839.07"	"TCGA.F4.6807.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.OL.A5D7.01A.11R.A27Q.07"	"TCGA.OL.A5D7.01A.11R.A27Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.66.2785.01A.01R.0851.07"	"TCGA.66.2785.01A.01R.0851.07"	"Tumor"	"LUSC"	"S03"
"TCGA.C5.A2M1.01A.11R.A18M.07"	"TCGA.C5.A2M1.01A.11R.A18M.07"	"Tumor"	"CESC"	"S03"
"TCGA.R6.A6DQ.01B.11R.A31P.31"	"TCGA.R6.A6DQ.01B.11R.A31P.31"	"Tumor"	"ESCA"	"S03"
"TCGA.66.2790.01A.01R.0980.07"	"TCGA.66.2790.01A.01R.0980.07"	"Tumor"	"LUSC"	"S03"
"TCGA.D5.6930.01A.11R.1928.07"	"TCGA.D5.6930.01A.11R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.CV.7433.01A.11R.2132.07"	"TCGA.CV.7433.01A.11R.2132.07"	"Tumor"	"HNSC"	"S03"
"TCGA.AA.3489.11A.01R.1839.07"	"TCGA.AA.3489.11A.01R.1839.07"	"Normal"	"COAD"	"S03"
"TCGA.DJ.A2PR.01A.11R.A19O.07"	"TCGA.DJ.A2PR.01A.11R.A19O.07"	"Tumor"	"THCA"	"S03"
"TCGA.MA.AA3Z.01A.11R.A38B.07"	"TCGA.MA.AA3Z.01A.11R.A38B.07"	"Tumor"	"CESC"	"S03"
"TCGA.C8.A12U.01A.11R.A115.07"	"TCGA.C8.A12U.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CQ.5330.01A.01R.1686.07"	"TCGA.CQ.5330.01A.01R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.F4.6570.01A.11R.1774.07"	"TCGA.F4.6570.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.FD.A3B4.01A.12R.A206.07"	"TCGA.FD.A3B4.01A.12R.A206.07"	"Tumor"	"BLCA"	"S03"
"TCGA.C8.A8HQ.01A.11R.A36F.07"	"TCGA.C8.A8HQ.01A.11R.A36F.07"	"Tumor"	"BRCA"	"S03"
"TCGA.B5.A0JR.01A.13R.A466.07"	"TCGA.B5.A0JR.01A.13R.A466.07"	"Tumor"	"UCEC"	"S03"
"TCGA.DJ.A3UV.01A.11R.A22L.07"	"TCGA.DJ.A3UV.01A.11R.A22L.07"	"Tumor"	"THCA"	"S03"
"TCGA.PL.A8LZ.01A.31R.A36F.07"	"TCGA.PL.A8LZ.01A.31R.A36F.07"	"Tumor"	"BRCA"	"S03"
"TCGA.78.7536.01A.11R.2066.07"	"TCGA.78.7536.01A.11R.2066.07"	"Tumor"	"LUAD"	"S03"
"TCGA.AR.A0TU.01A.31R.A109.07"	"TCGA.AR.A0TU.01A.31R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.AO.A03M.01B.11R.A10J.07"	"TCGA.AO.A03M.01B.11R.A10J.07"	"Tumor"	"BRCA"	"S03"
"TCGA.JX.A3Q0.01A.11R.A32Y.07"	"TCGA.JX.A3Q0.01A.11R.A32Y.07"	"Tumor"	"CESC"	"S03"
"TCGA.ZU.A8S4.01A.11R.A41I.07"	"TCGA.ZU.A8S4.01A.11R.A41I.07"	"Tumor"	"CHOL"	"S03"
"TCGA.A8.A08P.01A.11R.A00Z.07"	"TCGA.A8.A08P.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.39.5022.01A.21R.1820.07"	"TCGA.39.5022.01A.21R.1820.07"	"Tumor"	"LUSC"	"S03"
"TCGA.BB.A6UM.01A.12R.A34R.07"	"TCGA.BB.A6UM.01A.12R.A34R.07"	"Tumor"	"HNSC"	"S03"
"TCGA.BR.4362.01A.01R.1157.13"	"TCGA.BR.4362.01A.01R.1157.13"	"Tumor"	"STAD"	"S03"
"TCGA.B5.A5OC.01A.21R.A27V.07"	"TCGA.B5.A5OC.01A.21R.A27V.07"	"Tumor"	"UCEC"	"S03"
"TCGA.A2.A0T1.01A.21R.A084.07"	"TCGA.A2.A0T1.01A.21R.A084.07"	"Tumor"	"BRCA"	"S03"
"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"Tumor"	"LUSC"	"S03"
"TCGA.HU.8602.01A.11R.2402.13"	"TCGA.HU.8602.01A.11R.2402.13"	"Tumor"	"STAD"	"S03"
"TCGA.BR.6452.01A.12R.1802.13"	"TCGA.BR.6452.01A.12R.1802.13"	"Tumor"	"STAD"	"S03"
"TCGA.68.A59J.01A.21R.A26W.07"	"TCGA.68.A59J.01A.21R.A26W.07"	"Tumor"	"LUSC"	"S03"
"TCGA.BR.8372.01A.11R.2343.13"	"TCGA.BR.8372.01A.11R.2343.13"	"Tumor"	"STAD"	"S03"
"TCGA.69.7978.01A.11R.2187.07"	"TCGA.69.7978.01A.11R.2187.07"	"Tumor"	"LUAD"	"S03"
"TCGA.63.6202.01A.11R.1820.07"	"TCGA.63.6202.01A.11R.1820.07"	"Tumor"	"LUSC"	"S03"
"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"Tumor"	"LUAD"	"S03"
"TCGA.CQ.5325.01A.01R.1686.07"	"TCGA.CQ.5325.01A.01R.1686.07"	"Tumor"	"HNSC"	"S03"
"TCGA.69.8255.01A.11R.2287.07"	"TCGA.69.8255.01A.11R.2287.07"	"Tumor"	"LUAD"	"S03"
"TCGA.ZF.AA4V.01A.11R.A38B.07"	"TCGA.ZF.AA4V.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S03"
"TCGA.G9.7521.01A.11R.2263.07"	"TCGA.G9.7521.01A.11R.2263.07"	"Tumor"	"PRAD"	"S03"
"TCGA.VS.AA62.01A.11R.A42T.07"	"TCGA.VS.AA62.01A.11R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.DK.A3WX.01A.22R.A22U.07"	"TCGA.DK.A3WX.01A.22R.A22U.07"	"Tumor"	"BLCA"	"S03"
"TCGA.H2.A3RI.11A.11R.A220.07"	"TCGA.H2.A3RI.11A.11R.A220.07"	"Normal"	"THCA"	"S03"
"TCGA.VS.A9UH.01A.11R.A42T.07"	"TCGA.VS.A9UH.01A.11R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.NC.A5HE.01A.11R.A26W.07"	"TCGA.NC.A5HE.01A.11R.A26W.07"	"Tumor"	"LUSC"	"S03"
"TCGA.V5.AASX.01A.11R.A38D.31"	"TCGA.V5.AASX.01A.11R.A38D.31"	"Tumor"	"ESCA"	"S03"
"TCGA.CN.6995.01A.31R.2016.07"	"TCGA.CN.6995.01A.31R.2016.07"	"Tumor"	"HNSC"	"S03"
"TCGA.E2.A15A.01A.11R.A12D.07"	"TCGA.E2.A15A.01A.11R.A12D.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CQ.5333.01A.01R.2403.07"	"TCGA.CQ.5333.01A.01R.2403.07"	"Tumor"	"HNSC"	"S03"
"TCGA.CH.5753.01A.11R.1580.07"	"TCGA.CH.5753.01A.11R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.E6.A2P8.01A.11R.A19W.07"	"TCGA.E6.A2P8.01A.11R.A19W.07"	"Tumor"	"UCEC"	"S03"
"TCGA.ZG.A9KY.01A.11R.A41O.07"	"TCGA.ZG.A9KY.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.CV.7099.01A.41R.2016.07"	"TCGA.CV.7099.01A.41R.2016.07"	"Tumor"	"HNSC"	"S03"
"TCGA.60.2706.01A.01R.0851.07"	"TCGA.60.2706.01A.01R.0851.07"	"Tumor"	"LUSC"	"S03"
"TCGA.FY.A40N.01A.11R.A23N.07"	"TCGA.FY.A40N.01A.11R.A23N.07"	"Tumor"	"THCA"	"S03"
"TCGA.AA.3526.01A.02R.A32Z.07"	"TCGA.AA.3526.01A.02R.A32Z.07"	"Tumor"	"COAD"	"S03"
"TCGA.22.4599.01A.01R.1443.07"	"TCGA.22.4599.01A.01R.1443.07"	"Tumor"	"LUSC"	"S03"
"TCGA.85.8276.01A.11R.2296.07"	"TCGA.85.8276.01A.11R.2296.07"	"Tumor"	"LUSC"	"S03"
"TCGA.VS.A9UD.01A.11R.A42T.07"	"TCGA.VS.A9UD.01A.11R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.G2.A2EF.01A.12R.A18C.07"	"TCGA.G2.A2EF.01A.12R.A18C.07"	"Tumor"	"BLCA"	"S03"
"TCGA.85.7710.01A.11R.2125.07"	"TCGA.85.7710.01A.11R.2125.07"	"Tumor"	"LUSC"	"S03"
"TCGA.E9.A22D.01A.11R.A157.07"	"TCGA.E9.A22D.01A.11R.A157.07"	"Tumor"	"BRCA"	"S03"
"TCGA.A2.A3Y0.01A.11R.A239.07"	"TCGA.A2.A3Y0.01A.11R.A239.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BH.A1F6.01A.11R.A13Q.07"	"TCGA.BH.A1F6.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.EJ.A7NJ.01A.22R.A352.07"	"TCGA.EJ.A7NJ.01A.22R.A352.07"	"Tumor"	"PRAD"	"S03"
"TCGA.VP.A87E.01A.31R.A352.07"	"TCGA.VP.A87E.01A.31R.A352.07"	"Tumor"	"PRAD"	"S03"
"TCGA.BH.A0DL.01A.11R.A115.07"	"TCGA.BH.A0DL.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.KK.A8IL.01A.11R.A36G.07"	"TCGA.KK.A8IL.01A.11R.A36G.07"	"Tumor"	"PRAD"	"S03"
